Year,Country,happiness Rank(2015-2018),Happiness Rank(per year),Happiness Score,Economy (GDP per Capita)
2015,Switzerland,3,1,7.587,1.39651
2015,Iceland,4,2,7.561,1.30232
2015,Denmark,7,3,7.527,1.32548
2015,Norway,9,4,7.522,1.459
2015,Canada,20,5,7.427,1.32629
2015,Finland,22,6,7.406,1.29025
2015,Netherlands,24,7,7.378,1.32944
2015,Sweden,26,8,7.364,1.33171
2015,New Zealand,36,9,7.286,1.25018
2015,Australia,37,10,7.284,1.33358
2015,Israel,40,11,7.278,1.22857
2015,Costa Rica,43,12,7.226,0.95578
2015,Austria,45,13,7.2,1.33723
2015,Mexico,47,14,7.187,1.02054
2015,United States,49,15,7.119,1.39451
2015,Brazil,59,16,6.983,0.98124
2015,Luxembourg,65,17,6.946,1.56391
2015,Ireland,66,18,6.94,1.33596
2015,Belgium,67,19,6.937,1.30782
2015,United Arab Emirates,72,20,6.901,1.42727
2015,United Kingdom,76,21,6.867,1.26637
2015,Oman,78,22,6.853,1.36011
2015,Venezuela,80,23,6.81,1.04424
2015,Singapore,81,24,6.798,1.52186
2015,Panama,82,25,6.786,1.06353
2015,Germany,85,26,6.75,1.32792
2015,Chile,92,27,6.67,1.10715
2015,Qatar,98,28,6.611,1.69042
2015,France,103,29,6.575,1.27778
2015,Argentina,104,30,6.574,1.05351
2015,Czech Republic,109,31,6.505,1.17898
2015,Uruguay,113,32,6.485,1.06166
2015,Colombia,116,33,6.477,0.91861
2015,Thailand,119,34,6.455,0.9669
2015,Saudi Arabia,129,35,6.411,1.39541
2015,Spain,145,36,6.329,1.23011
2015,Malta,149,37,6.302,1.2074
2015,Taiwan,150,38,6.298,1.29098
2015,Kuwait,151,39,6.295,1.55422
2015,Suriname,152,40,6.269,0.99534
2015,Trinidad and Tobago,160,41,6.168,1.21183
2015,El Salvador,164,42,6.13,0.76454
2015,Guatemala,165,43,6.123,0.74553
2015,Uzbekistan,181,44,6.003,0.63244
2015,Slovakia,184,45,5.995,1.16891
2015,Japan,186,46,5.987,1.27074
2015,South Korea,188,47,5.984,1.24461
2015,Ecuador,191,48,5.975,0.86402
2015,Bahrain,197,49,5.96,1.32376
2015,Italy,202,50,5.948,1.25114
2015,Bolivia,213,51,5.89,0.68133
2015,Moldova,215,52,5.889,0.59448
2015,Paraguay,216,53,5.878,0.75985
2015,Kazakhstan,220,54,5.855,1.12254
2015,Slovenia,222,55,5.848,1.18498
2015,Lithuania,228,56,5.833,1.14723
2015,Nicaragua,229,57,5.828,0.59325
2015,Peru,231,58,5.824,0.90019
2015,Belarus,236,59,5.813,1.03192
2015,Poland,241,60,5.791,1.12555
2015,Malaysia,244,61,5.77,1.12486
2015,Croatia,247,62,5.759,1.08254
2015,Libya,249,63,5.754,1.13145
2015,Russia,253,64,5.716,1.13764
2015,Jamaica,255,65,5.709,0.81038
2015,North Cyprus,256,66,5.695,1.20806
2015,Cyprus,257,67,5.689,1.20813
2015,Algeria,270,68,5.605,0.93929
2015,Kosovo,271,69,5.589,0.80148
2015,Turkmenistan,275,70,5.548,0.95847
2015,Mauritius,289,71,5.477,1.00761
2015,Hong Kong,290,72,5.474,1.38604
2015,Estonia,297,73,5.429,1.15174
2015,Indonesia,300,74,5.399,0.82827
2015,Vietnam,304,75,5.36,0.63216
2015,Turkey,309,76,5.332,1.06098
2015,Kyrgyzstan,319,77,5.286,0.47428
2015,Nigeria,324,78,5.268,0.65435
2015,Bhutan,327,79,5.253,0.77042
2015,Azerbaijan,337,80,5.212,1.02389
2015,Pakistan,342,81,5.194,0.59543
2015,Jordan,343,82,5.192,0.90198
2015,Montenegro,343,82,5.192,0.97438
2015,China,359,84,5.14,0.89012
2015,Zambia,362,85,5.129,0.47038
2015,Romania,366,86,5.124,1.04345
2015,Serbia,367,87,5.123,0.92053
2015,Portugal,371,88,5.102,1.15991
2015,Latvia,372,89,5.098,1.11312
2015,Philippines,377,90,5.073,0.70532
2015,Somaliland region,379,91,5.057,0.18847
2015,Morocco,384,92,5.013,0.73479
2015,Macedonia,386,93,5.007,0.91851
2015,Mozambique,391,94,4.971,0.08308
2015,Albania,393,95,4.959,0.87867
2015,Bosnia and Herzegovina,395,96,4.949,0.83223
2015,Lesotho,398,97,4.898,0.37545
2015,Dominican Republic,399,98,4.885,0.89537
2015,Laos,401,99,4.876,0.59066
2015,Mongolia,404,100,4.874,0.82819
2015,Swaziland,406,101,4.867,0.71206
2015,Greece,407,102,4.857,1.15406
2015,Lebanon,408,103,4.839,1.02564
2015,Hungary,413,104,4.8,1.12094
2015,Honduras,416,105,4.788,0.59532
2015,Tajikistan,417,106,4.786,0.39047
2015,Tunisia,422,107,4.739,0.88113
2015,Palestinian Territories,425,108,4.715,0.59867
2015,Bangladesh,430,109,4.694,0.39753
2015,Iran,432,110,4.686,1.0088
2015,Ukraine,433,111,4.681,0.79907
2015,Iraq,434,112,4.677,0.98549
2015,South Africa,440,113,4.642,0.92049
2015,Ghana,442,114,4.633,0.54558
2015,Zimbabwe,445,115,4.61,0.271
2015,Liberia,452,116,4.571,0.0712
2015,India,454,117,4.565,0.64499
2015,Sudan,458,118,4.55,0.52107
2015,Haiti,461,119,4.518,0.26673
2015,Congo (Kinshasa),462,120,4.517,0
2015,Nepal,463,121,4.514,0.35997
2015,Ethiopia,466,122,4.512,0.19073
2015,Sierra Leone,468,123,4.507,0.33024
2015,Mauritania,479,124,4.436,0.45407
2015,Kenya,482,125,4.419,0.36471
2015,Djibouti,491,126,4.369,0.44025
2015,Armenia,496,127,4.35,0.76821
2015,Botswana,499,128,4.332,0.99355
2015,Myanmar,504,129,4.307,0.27108
2015,Georgia,506,130,4.297,0.7419
2015,Malawi,507,131,4.292,0.01604
2015,Sri Lanka,514,132,4.271,0.83524
2015,Cameroon,515,133,4.252,0.4225
2015,Bulgaria,520,134,4.218,1.01216
2015,Egypt,523,135,4.194,0.8818
2015,Yemen,541,136,4.077,0.54649
2015,Angola,543,137,4.033,0.75778
2015,Mali,548,138,3.995,0.26074
2015,Congo (Brazzaville),549,139,3.989,0.67866
2015,Comoros,553,140,3.956,0.23906
2015,Uganda,556,141,3.931,0.21102
2015,Senegal,559,142,3.904,0.36498
2015,Gabon,560,143,3.896,1.06024
2015,Niger,564,144,3.845,0.0694
2015,Cambodia,566,145,3.819,0.46038
2015,Tanzania,572,146,3.781,0.2852
2015,Madagascar,581,147,3.681,0.20824
2015,Central African Republic,582,148,3.678,0.0785
2015,Chad,583,149,3.667,0.34193
2015,Guinea,586,150,3.656,0.17417
2015,Ivory Coast,587,151,3.655,0.46534
2015,Burkina Faso,596,152,3.587,0.25812
2015,Afghanistan,599,153,3.575,0.31982
2015,Rwanda,607,154,3.465,0.22208
2015,Benin,614,155,3.34,0.28665
2015,Syria,620,156,3.006,0.6632
2015,Burundi,621,157,2.905,0.0153
2015,Togo,625,158,2.839,0.20868
2016,Denmark,8,1,7.526,1.44178
2016,Switzerland,11,2,7.509,1.52733
2016,Iceland,13,3,7.501,1.42666
2016,Norway,14,4,7.498,1.57744
2016,Finland,21,5,7.413,1.40598
2016,Canada,23,6,7.404,1.44015
2016,Netherlands,27,7,7.339,1.46468
2016,New Zealand,28,8,7.334,1.36066
2016,Australia,34,9,7.313,1.44443
2016,Sweden,35,10,7.291,1.45181
2016,Israel,42,11,7.267,1.33766
2016,Austria,49,12,7.119,1.45038
2016,United States,51,13,7.104,1.50796
2016,Costa Rica,52,14,7.087,1.06879
2016,Puerto Rico,55,15,7.039,1.35943
2016,Germany,57,16,6.994,1.44787
2016,Brazil,63,17,6.952,1.08754
2016,Belgium,68,18,6.929,1.42539
2016,Ireland,71,19,6.907,1.48341
2016,Luxembourg,75,20,6.871,1.69752
2016,Mexico,83,21,6.778,1.11508
2016,Singapore,86,22,6.739,1.64555
2016,United Kingdom,87,23,6.725,1.40283
2016,Chile,90,24,6.705,1.2167
2016,Panama,91,25,6.701,1.18306
2016,Argentina,94,26,6.65,1.15137
2016,Czech Republic,101,27,6.596,1.30915
2016,United Arab Emirates,105,28,6.573,1.57352
2016,Uruguay,107,29,6.545,1.18157
2016,Malta,111,30,6.488,1.30782
2016,Colombia,114,31,6.481,1.03032
2016,France,115,32,6.478,1.39488
2016,Thailand,118,33,6.474,1.0893
2016,Saudi Arabia,133,34,6.379,1.48953
2016,Taiwan,133,34,6.379,1.39729
2016,Qatar,136,36,6.375,1.82427
2016,Spain,140,37,6.361,1.34253
2016,Algeria,142,38,6.355,1.05266
2016,Guatemala,146,39,6.324,0.83454
2016,Suriname,152,40,6.269,1.09686
2016,Kuwait,155,41,6.239,1.61714
2016,Bahrain,156,42,6.218,1.44024
2016,Trinidad and Tobago,160,43,6.168,1.32572
2016,Venezuela,173,44,6.084,1.13367
2016,Slovakia,175,45,6.078,1.27973
2016,El Salvador,178,46,6.068,0.8737
2016,Malaysia,180,47,6.005,1.25142
2016,Nicaragua,185,48,5.992,0.69384
2016,Uzbekistan,186,49,5.987,0.73591
2016,Italy,189,50,5.977,1.35495
2016,Ecuador,190,51,5.976,0.97306
2016,Belize,198,52,5.956,0.87616
2016,Japan,206,53,5.921,1.38007
2016,Kazakhstan,208,54,5.919,1.22943
2016,Moldova,211,55,5.897,0.69177
2016,Russia,219,56,5.856,1.23228
2016,Poland,225,57,5.835,1.24585
2016,South Korea,225,57,5.835,1.35948
2016,Bolivia,234,59,5.822,0.79422
2016,Lithuania,236,60,5.813,1.2692
2016,Belarus,240,61,5.802,1.13062
2016,North Cyprus,243,62,5.771,1.31141
2016,Slovenia,245,63,5.768,1.29947
2016,Peru,251,64,5.743,0.99602
2016,Turkmenistan,261,65,5.658,1.08017
2016,Mauritius,262,66,5.648,1.14372
2016,Libya,268,67,5.615,1.06688
2016,Latvia,274,68,5.56,1.21788
2016,Cyprus,276,69,5.546,1.31857
2016,Paraguay,277,70,5.538,0.89373
2016,Romania,278,71,5.528,1.1697
2016,Estonia,281,72,5.517,1.27964
2016,Jamaica,282,73,5.51,0.89333
2016,Croatia,286,74,5.488,1.18649
2016,Hong Kong,293,75,5.458,1.5107
2016,Somalia,294,76,5.44,0
2016,Kosovo,299,77,5.401,0.90145
2016,Turkey,303,78,5.389,1.16492
2016,Indonesia,312,79,5.314,0.95104
2016,Jordan,314,80,5.303,0.99673
2016,Azerbaijan,318,81,5.291,1.12373
2016,Philippines,320,82,5.279,0.81217
2016,China,330,83,5.245,1.0278
2016,Bhutan,340,84,5.196,0.8527
2016,Kyrgyzstan,345,85,5.185,0.56044
2016,Serbia,349,86,5.177,1.03437
2016,Bosnia and Herzegovina,351,87,5.163,0.93383
2016,Montenegro,352,88,5.161,1.07838
2016,Dominican Republic,354,89,5.155,1.02787
2016,Morocco,357,90,5.151,0.84058
2016,Hungary,358,91,5.145,1.24142
2016,Pakistan,360,92,5.132,0.68816
2016,Lebanon,362,93,5.129,1.12268
2016,Portugal,367,94,5.123,1.27607
2016,Macedonia,369,95,5.121,1.0193
2016,Vietnam,378,96,5.061,0.74037
2016,Somaliland Region,379,97,5.057,0.25558
2016,Tunisia,381,98,5.045,0.97724
2016,Greece,383,99,5.033,1.24886
2016,Tajikistan,388,100,4.996,0.48835
2016,Mongolia,397,101,4.907,0.98853
2016,Laos,401,102,4.876,0.68042
2016,Nigeria,403,103,4.875,0.75216
2016,Honduras,405,104,4.871,0.69429
2016,Iran,410,105,4.813,1.11758
2016,Zambia,414,106,4.795,0.61202
2016,Nepal,415,107,4.793,0.44626
2016,Palestinian Territories,420,108,4.754,0.67024
2016,Albania,437,109,4.655,0.9553
2016,Bangladesh,439,110,4.643,0.54177
2016,Sierra Leone,441,111,4.635,0.36485
2016,Iraq,449,112,4.575,1.07474
2016,Namibia,450,113,4.574,0.93287
2016,Cameroon,465,114,4.513,0.52497
2016,Ethiopia,467,115,4.508,0.29283
2016,South Africa,474,116,4.459,1.02416
2016,Sri Lanka,485,117,4.415,0.97318
2016,India,487,118,4.404,0.74036
2016,Myanmar,488,119,4.395,0.34112
2016,Egypt,492,120,4.362,0.95395
2016,Armenia,493,121,4.36,0.86086
2016,Kenya,494,122,4.356,0.52267
2016,Ukraine,500,123,4.324,0.87287
2016,Ghana,512,124,4.276,0.63107
2016,Congo (Kinshasa),513,125,4.272,0.05661
2016,Georgia,515,126,4.252,0.83792
2016,Congo (Brazzaville),518,127,4.236,0.77109
2016,Senegal,519,128,4.219,0.44314
2016,Bulgaria,521,129,4.217,1.11306
2016,Mauritania,522,130,4.201,0.61391
2016,Zimbabwe,524,131,4.193,0.35041
2016,Malawi,531,132,4.156,0.08709
2016,Sudan,533,133,4.139,0.63069
2016,Gabon,536,134,4.121,1.15851
2016,Mali,542,135,4.073,0.31292
2016,Haiti,545,136,4.028,0.34097
2016,Botswana,550,137,3.974,1.09426
2016,Comoros,553,138,3.956,0.27509
2016,Ivory Coast,557,139,3.916,0.55507
2016,Cambodia,558,140,3.907,0.55604
2016,Angola,562,141,3.866,0.84731
2016,Niger,563,142,3.856,0.1327
2016,South Sudan,565,143,3.832,0.39394
2016,Chad,575,144,3.763,0.42214
2016,Burkina Faso,576,145,3.739,0.31995
2016,Uganda,576,145,3.739,0.34719
2016,Yemen,578,147,3.724,0.57939
2016,Madagascar,579,148,3.695,0.27954
2016,Tanzania,584,149,3.666,0.47155
2016,Liberia,590,150,3.622,0.10706
2016,Guinea,591,151,3.607,0.22415
2016,Rwanda,601,152,3.515,0.32846
2016,Benin,605,153,3.484,0.39499
2016,Afghanistan,611,154,3.36,0.38227
2016,Togo,615,155,3.303,0.28123
2016,Syria,619,156,3.069,0.74719
2016,Burundi,621,157,2.905,0.06831
2017,Norway,6,1,7.537000179,1.616463184
2017,Denmark,10,2,7.521999836,1.482383013
2017,Iceland,12,3,7.504000187,1.48063302
2017,Switzerland,16,4,7.493999958,1.564979553
2017,Finland,18,5,7.468999863,1.443571925
2017,Netherlands,25,6,7.376999855,1.503944635
2017,Canada,31,7,7.315999985,1.479204416
2017,New Zealand,32,8,7.31400013,1.405706048
2017,Sweden,38,9,7.28399992,1.494387269
2017,Australia,38,10,7.28399992,1.484414935
2017,Israel,44,11,7.212999821,1.375382423
2017,Costa Rica,53,12,7.078999996,1.109706283
2017,Austria,56,13,7.006000042,1.487097263
2017,United States,58,14,6.993000031,1.546259284
2017,Ireland,60,15,6.977000237,1.535706639
2017,Germany,64,16,6.951000214,1.487923384
2017,Belgium,73,17,6.890999794,1.463780761
2017,Luxembourg,77,18,6.862999916,1.741943598
2017,United Kingdom,88,19,6.714000225,1.44163394
2017,Chile,93,20,6.65199995,1.25278461
2017,United Arab Emirates,95,21,6.647999763,1.626343369
2017,Brazil,96,22,6.635000229,1.10735321
2017,Czech Republic,99,23,6.609000206,1.352682352
2017,Argentina,100,24,6.598999977,1.185295463
2017,Mexico,102,25,6.578000069,1.153183818
2017,Singapore,106,26,6.572000027,1.69227767
2017,Malta,108,27,6.52699995,1.343279839
2017,Uruguay,120,28,6.453999996,1.217559695
2017,Guatemala,120,29,6.453999996,0.872001946
2017,Panama,122,30,6.452000141,1.233748436
2017,France,123,31,6.441999912,1.430923462
2017,Thailand,126,32,6.423999786,1.127868772
2017,Taiwan Province of China,127,33,6.421999931,1.433626533
2017,Spain,130,34,6.402999878,1.384397864
2017,Qatar,136,35,6.375,1.870765686
2017,Colombia,141,36,6.356999874,1.070622325
2017,Saudi Arabia,143,37,6.343999863,1.530623555
2017,Trinidad and Tobago,159,38,6.168000221,1.361355901
2017,Kuwait,167,39,6.105000019,1.632952452
2017,Slovakia,169,40,6.09800005,1.325393558
2017,Bahrain,171,41,6.086999893,1.488412261
2017,Malaysia,172,42,6.084000111,1.29121542
2017,Nicaragua,177,43,6.071000099,0.737299204
2017,Ecuador,179,44,6.007999897,1.000820398
2017,El Salvador,182,45,6.002999783,0.909784496
2017,Poland,192,46,5.97300005,1.291787863
2017,Uzbekistan,194,47,5.971000195,0.786441088
