Year,Country,happiness Rank(2015-2018),Happiness Rank(per year),Happiness Score,Economy (GDP per Capita)
2017,Italy,195,48,5.964000225,1.395066619
2017,Russia,196,49,5.962999821,1.281778097
2017,Belize,200,50,5.955999851,0.907975316
2017,Japan,207,51,5.920000076,1.416915178
2017,Lithuania,210,52,5.90199995,1.314582348
2017,Algeria,218,53,5.872000217,1.091864467
2017,Latvia,221,54,5.849999905,1.260748625
2017,South Korea,223,55,5.837999821,1.401678443
2017,Moldova,223,56,5.837999821,0.72887063
2017,Romania,230,57,5.824999809,1.217683911
2017,Bolivia,232,58,5.822999954,0.833756566
2017,Turkmenistan,233,59,5.822000027,1.130776763
2017,Kazakhstan,235,60,5.818999767,1.28455627
2017,North Cyprus,239,61,5.809999943,1.346911311
2017,Slovenia,248,62,5.757999897,1.341205955
2017,Peru,254,63,5.715000153,1.035225272
2017,Mauritius,265,64,5.629000187,1.189395547
2017,Cyprus,266,65,5.620999813,1.355938077
2017,Estonia,269,66,5.611000061,1.32087934
2017,Belarus,272,67,5.568999767,1.15655756
2017,Libya,279,68,5.525000095,1.101803064
2017,Turkey,284,69,5.5,1.198274374
2017,Paraguay,285,70,5.493000031,0.932537317
2017,"Hong Kong S.A.R., China",291,71,5.472000122,1.551674843
2017,Philippines,296,72,5.429999828,0.857699215
2017,Serbia,302,73,5.394999981,1.069317579
2017,Jordan,308,74,5.335999966,0.991012394
2017,Hungary,310,75,5.323999882,1.286011934
2017,Jamaica,313,76,5.31099987,0.925579309
2017,Croatia,317,77,5.293000221,1.222556233
2017,Kosovo,321,78,5.278999805,0.951484382
2017,China,322,79,5.272999763,1.081165791
2017,Pakistan,323,80,5.269000053,0.726883531
2017,Indonesia,325,81,5.262000084,0.995538592
2017,Venezuela,328,82,5.25,1.128431201
2017,Montenegro,331,83,5.236999989,1.121129036
2017,Morocco,332,84,5.235000134,0.878114581
2017,Azerbaijan,333,85,5.234000206,1.153601766
2017,Dominican Republic,334,86,5.230000019,1.079373837
2017,Greece,335,87,5.227000237,1.289487481
2017,Lebanon,336,88,5.224999905,1.074987531
2017,Portugal,341,89,5.195000172,1.315175295
2017,Bosnia and Herzegovina,347,90,5.18200016,0.982409418
2017,Honduras,348,91,5.181000233,0.730573118
2017,Macedonia,350,92,5.175000191,1.064577937
2017,Somalia,356,93,5.151000023,0.022643184
2017,Vietnam,375,94,5.073999882,0.788547575
2017,Nigeria,375,95,5.073999882,0.783756256
2017,Tajikistan,382,96,5.040999889,0.524713635
2017,Bhutan,385,97,5.011000156,0.885416389
2017,Kyrgyzstan,387,98,5.004000187,0.596220076
2017,Nepal,392,99,4.961999893,0.479820192
2017,Mongolia,394,100,4.954999924,1.027235866
2017,South Africa,409,101,4.828999996,1.054698706
2017,Tunisia,412,102,4.804999828,1.007265806
2017,Palestinian Territories,418,103,4.775000095,0.716249228
2017,Egypt,423,104,4.735000134,0.989701807
2017,Bulgaria,426,105,4.714000225,1.161459088
2017,Sierra Leone,427,106,4.709000111,0.368420929
2017,Cameroon,429,107,4.695000172,0.564305365
2017,Iran,431,108,4.691999912,1.156873107
2017,Albania,438,109,4.644000053,0.996192753
2017,Bangladesh,446,110,4.607999802,0.586682975
2017,Namibia,451,111,4.573999882,0.964434326
2017,Kenya,456,112,4.552999973,0.560479462
2017,Mozambique,457,113,4.550000191,0.23430565
2017,Myanmar,459,114,4.545000076,0.36711055
2017,Senegal,460,115,4.534999847,0.479309022
2017,Zambia,464,116,4.513999939,0.636406779
2017,Iraq,470,117,4.497000217,1.102710485
2017,Gabon,472,118,4.465000153,1.198210239
2017,Ethiopia,473,119,4.460000038,0.339233845
2017,Sri Lanka,478,120,4.440000057,1.009850144
2017,Armenia,490,121,4.375999928,0.900596738
2017,India,502,122,4.315000057,0.792221248
2017,Mauritania,508,123,4.291999817,0.648457289
2017,Congo (Brazzaville),509,124,4.290999889,0.808964252
2017,Georgia,510,125,4.285999775,0.950612664
2017,Congo (Kinshasa),511,126,4.28000021,0.092102349
2017,Mali,525,127,4.190000057,0.476180494
2017,Ivory Coast,527,128,4.179999828,0.603048921
2017,Cambodia,528,129,4.168000221,0.601765096
2017,Sudan,535,130,4.138999939,0.659516692
2017,Ghana,537,131,4.119999886,0.667224824
2017,Ukraine,539,132,4.096000195,0.894651949
2017,Uganda,540,133,4.080999851,0.381430715
2017,Burkina Faso,544,134,4.032000065,0.350227714
2017,Niger,546,135,4.027999878,0.161925331
2017,Malawi,551,136,3.970000029,0.233442038
2017,Chad,555,137,3.936000109,0.438012987
2017,Zimbabwe,561,138,3.875,0.375846535
2017,Lesotho,567,139,3.808000088,0.521021247
2017,Angola,569,140,3.795000076,0.85842818
2017,Afghanistan,571,141,3.79399991,0.401477218
2017,Botswana,574,142,3.766000032,1.122094154
2017,Benin,585,143,3.657000065,0.431085408
2017,Madagascar,588,144,3.644000053,0.305808693
2017,Haiti,592,145,3.602999926,0.368610263
2017,Yemen,593,146,3.592999935,0.591683447
2017,South Sudan,594,147,3.59100008,0.397248626
2017,Liberia,600,148,3.532999992,0.119041793
2017,Guinea,602,149,3.506999969,0.24454993
2017,Togo,604,150,3.494999886,0.305444717
2017,Rwanda,606,151,3.470999956,0.368745893
2017,Syria,609,152,3.461999893,0.777153134
2017,Tanzania,613,153,3.348999977,0.511135876
2017,Burundi,624,154,2.904999971,0.091622569
2017,Central African Republic,626,155,2.693000078,0
2018,Finland,1,1,7.632,1.305
2018,Norway,2,2,7.594,1.456
2018,Denmark,5,3,7.555,1.351
2018,Iceland,15,4,7.495,1.343
2018,Switzerland,17,5,7.487,1.42
2018,Netherlands,19,6,7.441,1.361
2018,Canada,29,7,7.328,1.33
2018,New Zealand,30,8,7.324,1.268
2018,Sweden,33,9,7.314,1.355
2018,Australia,41,10,7.272,1.34
2018,Israel,46,11,7.19,1.244
2018,Austria,48,12,7.139,1.341
2018,Costa Rica,54,13,7.072,1.01
2018,Ireland,61,14,6.977,1.448
2018,Germany,62,15,6.965,1.34
2018,Belgium,69,16,6.927,1.324
2018,Luxembourg,70,17,6.91,1.576
2018,United States,74,18,6.886,1.398
2018,United Kingdom,79,19,6.814,1.301
2018,United Arab Emirates,84,20,6.774,2.096
2018,Czech Republic,89,21,6.711,1.233
2018,Malta,97,22,6.627,1.27
2018,France,110,23,6.489,1.293
2018,Mexico,111,24,6.488,1.038
2018,Chile,117,25,6.476,1.131
2018,Taiwan,124,26,6.441,1.365
2018,Panama,125,27,6.43,1.112
2018,Brazil,128,28,6.419,0.986
2018,Argentina,131,29,6.388,1.073
2018,Guatemala,132,30,6.382,0.781
2018,Uruguay,133,31,6.379,1.093
2018,Qatar,138,32,6.374,1.649
2018,Saudi Arabia,139,33,6.371,1.379
2018,Singapore,144,34,6.343,1.529
2018,Malaysia,147,35,6.322,1.161
2018,Spain,148,36,6.31,1.251
2018,Colombia,154,37,6.26,0.96
2018,Trinidad & Tobago,157,38,6.192,1.223
2018,Slovakia,158,39,6.173,1.21
2018,El Salvador,162,40,6.167,0.806
2018,Nicaragua,163,41,6.141,0.668
2018,Poland,165,42,6.123,1.176
2018,Bahrain,168,43,6.105,1.338
2018,Uzbekistan,170,44,6.096,0.719
2018,Kuwait,174,45,6.083,1.474
2018,Thailand,176,46,6.072,1.016
2018,Italy,183,47,6,1.264
2018,Ecuador,193,48,5.973,0.889
2018,Belize,198,49,5.956,0.807
2018,Lithuania,201,50,5.952,1.197
2018,Slovenia,202,51,5.948,1.219
2018,Romania,204,52,5.945,1.116
2018,Latvia,205,53,5.933,1.148
2018,Japan,209,54,5.915,1.294
2018,Mauritius,212,55,5.891,1.09
2018,Jamaica,213,56,5.89,0.819
2018,South Korea,217,57,5.875,1.266
2018,Northern Cyprus,225,58,5.835,1.229
2018,Russia,238,59,5.81,1.151
2018,Kazakhstan,242,60,5.79,1.143
2018,Cyprus,246,61,5.762,1.229
2018,Bolivia,250,62,5.752,0.751
2018,Estonia,252,63,5.739,1.2
2018,Paraguay,258,64,5.681,0.835
2018,Peru,259,65,5.663,0.934
2018,Kosovo,260,66,5.662,0.855
2018,Moldova,263,67,5.64,0.657
2018,Turkmenistan,264,68,5.636,1.016
2018,Hungary,267,69,5.62,1.171
2018,Libya,273,70,5.566,0.985
2018,Philippines,280,71,5.524,0.775
2018,Honduras,283,72,5.504,0.62
2018,Belarus,287,73,5.483,1.039
2018,Turkey,287,74,5.483,1.148
2018,Pakistan,292,75,5.472,0.652
2018,Hong Kong,295,76,5.43,1.405
2018,Portugal,298,77,5.41,1.188
2018,Serbia,301,78,5.398,0.975
2018,Greece,305,79,5.358,1.154
2018,Tajikistan,305,80,5.358,0.474
2018,Montenegro,307,81,5.347,1.017
2018,Croatia,311,82,5.321,1.115
2018,Dominican Republic,315,83,5.302,0.982
2018,Algeria,316,84,5.295,0.979
2018,Morocco,326,85,5.254,0.779
2018,China,329,86,5.246,0.989
2018,Azerbaijan,338,87,5.201,1.024
2018,Lebanon,339,88,5.199,0.965
2018,Macedonia,345,89,5.185,0.959
2018,Jordan,352,90,5.161,0.822
2018,Nigeria,354,91,5.155,0.689
2018,Kyrgyzstan,361,92,5.131,0.53
2018,Bosnia and Herzegovina,362,93,5.129,0.915
2018,Mongolia,365,94,5.125,0.914
2018,Vietnam,370,95,5.103,0.715
2018,Indonesia,373,96,5.093,0.899
2018,Bhutan,374,97,5.082,0.796
2018,Somalia,389,98,4.982,0
2018,Cameroon,390,99,4.975,0.535
2018,Bulgaria,396,100,4.933,1.054
2018,Nepal,400,101,4.88,0.425
2018,Venezuela,411,102,4.806,0.996
2018,Gabon,419,103,4.758,1.036
2018,Palestinian Territories,421,104,4.743,0.642
2018,South Africa,424,105,4.724,0.94
2018,Iran,428,106,4.707,1.059
2018,Ivory Coast,435,107,4.671,0.541
2018,Ghana,436,108,4.657,0.592
2018,Senegal,443,109,4.631,0.429
2018,Laos,444,110,4.623,0.72
2018,Tunisia,447,111,4.592,0.9
2018,Albania,448,112,4.586,0.916
2018,Sierra Leone,452,113,4.571,0.256
2018,Congo (Brazzaville),455,114,4.559,0.682
2018,Bangladesh,469,115,4.5,0.532
2018,Sri Lanka,471,116,4.471,0.918
2018,Iraq,475,117,4.456,1.01
2018,Mali,476,118,4.447,0.37
2018,Namibia,477,119,4.441,0.874
2018,Cambodia,480,120,4.433,0.549
2018,Burkina Faso,481,121,4.424,0.314
2018,Egypt,482,122,4.419,0.885
2018,Mozambique,484,123,4.417,0.198
2018,Kenya,486,124,4.41,0.493
2018,Zambia,489,125,4.377,0.562
2018,Mauritania,494,126,4.356,0.557
2018,Ethiopia,496,127,4.35,0.308
2018,Georgia,498,128,4.34,0.853
2018,Armenia,501,129,4.321,0.816
2018,Myanmar,503,130,4.308,0.682
2018,Chad,505,131,4.301,0.358
2018,Congo (Kinshasa),517,132,4.245,0.069
2018,India,526,133,4.19,0.721
2018,Niger,529,134,4.166,0.131
2018,Uganda,530,135,4.161,0.322
2018,Benin,532,136,4.141,0.378
2018,Sudan,533,137,4.139,0.605
2018,Ukraine,538,138,4.103,0.793
2018,Togo,547,139,3.999,0.259
2018,Guinea,552,140,3.964,0.344
2018,Lesotho,568,141,3.808,0.472
2018,Angola,570,142,3.795,0.73
2018,Madagascar,573,143,3.774,0.262
2018,Zimbabwe,580,144,3.692,0.357
2018,Afghanistan,589,145,3.632,0.332
2018,Botswana,595,146,3.59,1.017
2018,Malawi,596,147,3.587,0.186
2018,Haiti,598,148,3.582,0.315
2018,Liberia,603,149,3.495,0.076
2018,Syria,608,150,3.462,0.689
2018,Rwanda,610,151,3.408,0.332
2018,Yemen,612,152,3.355,0.442
2018,Tanzania,615,153,3.303,0.455
2018,South Sudan,617,154,3.254,0.337
2018,Central African Republic,618,155,3.083,0.024
2018,Burundi,621,156,2.905,0.091
2019,Finland,,1,,
2019,Denmark,,2,,
2019,Norway,,3,,
2019,Iceland,,4,,
2019,Netherlands,,5,,
2019,Switzerland,,6,,
2019,Sweden,,7,,
2019,New Zealand,,8,,
2019,Canada,,9,,
2019,Austria,,10,,
2019,Australia,,11,,
2019,Costa Rica,,12,,
2019,Israel,,13,,
2019,Luxembourg,,14,,
2019,United Kingdom,,15,,
2019,Ireland,,16,,
2019,Germany,,17,,
2019,Belgium,,18,,
2019,United States,,19,,
2019,Czech Republic,,20,,
2019,United Arab Emirates,,21,,
2019,Malta,,22,,
2019,Mexico,,23,,
2019,France,,24,,
2019,Taiwan,,25,,
2019,Chile,,26,,
2019,Guatemala,,27,,
2019,Saudi Arabia,,28,,
2019,Qatar,,29,,
2019,Spain,,30,,
2019,Panama,,31,,
2019,Brazil,,32,,
2019,Uruguay,,33,,
2019,Singapore,,34,,
2019,El Salvador,,35,,
2019,Italy,,36,,
2019,Bahrain,,37,,
2019,Slovakia,,38,,
2019,Trinidad and Tobago,,39,,
2019,Poland,,40,,
2019,Uzbekistan,,41,,
2019,Lithuania,,42,,
2019,Colombia,,43,,
2019,Slovenia,,44,,
2019,Nicaragua,,45,,
2019,Kosovo,,46,,
2019,Argentina,,47,,
2019,Romania,,48,,
2019,Cyprus,,49,,
2019,Ecuador,,50,,
2019,Kuwait,,51,,
2019,Thailand,,52,,
2019,Latvia,,53,,
2019,South Korea,,54,,
2019,Estonia,,55,,
2019,Jamaica,,56,,
2019,Mauritius,,57,,
2019,Japan,,58,,
2019,Honduras,,59,,
2019,Kazakhstan,,60,,
2019,Bolivia,,61,,
2019,Hungary,,62,,
2019,Paraguay,,63,,
2019,Northern Cyprus,,64,,
2019,Peru,,65,,
2019,Portugal,,66,,
2019,Pakistan,,67,,
2019,Russia,,68,,
2019,Philippines,,69,,
2019,Serbia,,70,,
2019,Moldova,,71,,
2019,Libya,,72,,
2019,Montenegro,,73,,
2019,Tajikistan,,74,,
2019,Croatia,,75,,
2019,Hong Kong,,76,,
2019,Dominican Republic,,77,,
2019,Bosnia and Herzegovina ,,78,,
2019,Turkey,,79,,
2019,Malaysia,,80,,
2019,Belarus,,81,,
2019,Greece,,82,,
2019,Mongolia,,83,,
2019,Macedonia,,84,,
2019,Nigeria,,85,,
2019,Kyrgyzstan,,86,,
2019,Turkmenistan,,87,,
2019,Algeria,,88,,
2019,Morocco,,89,,
2019,Azerbaijan,,90,,
2019,Lebanon,,91,,
2019,Indonesia,,92,,
2019,China,,93,,
2019,Vietnam,,94,,
2019,Bhutan,,95,,
2019,Cameroon,,96,,
2019,Bulgaria,,97,,
2019,Ghana,,98,,
2019,Ivory Coast,,99,,
2019,Nepal,,100,,
2019,Jordan,,101,,
2019,Benin,,102,,
2019,Congo (Brazzaville),,103,,
2019,Gabon,,104,,
2019,Laos,,105,,
2019,South Africa,,106,,
2019,Albania,,107,,
2019,Venezuela,,108,,
2019,Cambodia,,109,,
2019,Palestinian Territories,,110,,
2019,Senegal,,111,,
2019,Somalia,,112,,
2019,Namibia,,113,,
2019,Niger,,114,,
2019,Burkina Faso,,115,,
2019,Armenia,,116,,
2019,Iran,,117,,
2019,Guinea,,118,,
2019,Georgia,,119,,
2019,Gambia,,120,,
2019,Kenya,,121,,
2019,Mauritania,,122,,
2019,Mozambique,,123,,
2019,Tunisia,,124,,
2019,Bangladesh,,125,,
2019,Iraq,,126,,
2019,Congo (Kinshasa),,127,,
2019,Mali,,128,,
2019,Sierra Leone,,129,,
2019,Sri Lanka,,130,,
2019,Myanmar,,131,,
2019,Chad,,132,,
2019,Ukraine,,133,,
2019,Ethiopia,,134,,
2019,Swaziland,,135,,
2019,Uganda,,136,,
2019,Egypt,,137,,
2019,Zambia,,138,,
2019,Togo,,139,,
2019,India,,140,,
2019,Liberia,,141,,
2019,Comoros,,142,,
2019,Madagascar,,143,,
2019,Lesotho,,144,,
2019,Burundi,,145,,
2019,Zimbabwe,,146,,
2019,Haiti,,147,,
2019,Botswana,,148,,
2019,Syria,,149,,
2019,Malawi,,150,,
2019,Yemen,,151,,
2019,Rwanda,,152,,
2019,Tanzania,,153,,
2019,Afghanistan,,154,,
2019,Central African Republic,,155,,
2019,South Sudan,,156,,